(0.16736, 0.0246843)
(0.167711, 0.363753)
(0.167735, 0.113203)
(0.167829, 0.403834)
(0.167857, 0.83135)
(0.168114, 0.99716)
(0.168332, 0.218938)
(0.168345, 0.929713)
(0.168958, 0.349528)
(0.169257, 0.0806035)
(0.169558, 0.680931)
(0.169957, 0.927676)
(0.17083, 0.733794)
(0.17113, 0.967094)
(0.171443, 0.819662)
(0.17162, 0.835347)
(0.172008, 0.60592)
(0.172058, 0.60178)
(0.172155, 0.280386)
(0.172304, 0.700441)
(0.172411, 0.634801)
(0.172445, 0.989237)
(0.172582, 0.446067)
(0.173428, 0.0593699)
(0.173533, 0.214201)
(0.174212, 0.527342)
(0.174286, 0.685167)
(0.174363, 0.59816)
(0.17452, 0.0512038)
(0.175015, 0.232209)
(0.17567, 0.59065)
(0.175861, 0.00428506)
(0.176283, 0.3224)
(0.176765, 0.548484)
(0.176882, 0.768705)
(0.17705, 0.896103)
(0.177384, 0.481658)
(0.178373, 0.935355)
(0.1784, 0.930798)
(0.178403, 0.345556)
(0.179067, 0.192693)
(0.179079, 0.540963)
(0.179258, 0.901408)
(0.179661, 0.665666)
(0.179948, 0.00871722)
(0.180047, 0.133455)
(0.18015, 0.731319)
(0.181013, 0.218226)
(0.181128, 0.580266)
(0.181255, 0.187177)
(0.181404, 0.974753)
(0.181505, 0.868177)
(0.181903, 0.491873)
(0.182052, 0.616897)
(0.182078, 0.976206)
(0.182152, 0.0873136)
(0.182563, 0.525435)
(0.182722, 0.585387)
(0.182763, 0.436204)
(0.182859, 0.766096)
(0.183233, 0.439865)
(0.183467, 0.338555)
(0.183602, 0.0905262)
(0.18364, 0.357143)
(0.183901, 0.265916)
(0.18454, 0.850733)
(0.184574, 0.0691237)
(0.184703, 0.122201)
(0.184736, 0.286669)
(0.18478, 0.874735)
(0.185079, 0.801298)
(0.185079, 0.345751)
(0.185267, 0.926084)
(0.18541, 0.958484)
(0.18617, 0.850631)
(0.186256, 0.444382)
(0.186364, 0.293136)
(0.186608, 0.336365)
(0.18678, 0.85285)
(0.187694, 0.464276)
(0.187704, 0.448353)
(0.187957, 0.36652)
(0.188394, 0.0352769)
(0.188429, 0.103675)
(0.188468, 0.893265)
(0.188605, 0.981471)
(0.188873, 0.537849)
(0.188952, 0.484965)
(0.189004, 0.599505)
(0.189088, 0.903682)
(0.18909, 0.329707)
(0.189213, 0.520102)
(0.189224, 0.494343)
(0.189752, 0.993754)
(0.189828, 0.964119)
(0.19013, 0.751093)
(0.190423, 0.198632)
(0.190455, 0.361111)
(0.19064, 0.0576419)
(0.191129, 0.717743)
(0.191182, 0.461317)
(0.191235, 0.47196)
(0.19141, 0.120225)
(0.191412, 0.286904)
(0.19148, 0.805672)
(0.192636, 0.306425)
(0.192734, 0.250593)
(0.192877, 0.35533)
(0.193114, 0.271574)
(0.193351, 0.432647)
(0.193597, 0.394908)
(0.193722, 0.0570511)
(0.193768, 0.251049)
(0.193781, 0.989638)
(0.1942, 0.532935)
(0.194519, 0.759261)
(0.194624, 0.482354)
(0.194864, 0.31675)
(0.194933, 0.298286)
(0.195148, 0.754154)
(0.195154, 0.882474)
(0.195792, 0.351815)
(0.195811, 0.878046)
(0.195843, 0.222821)
(0.19587, 0.546623)
(0.195985, 0.730392)
(0.196126, 0.438932)
(0.196408, 0.938506)
(0.196415, 0.103737)
(0.196481, 0.370606)
(0.196485, 0.460712)
(0.196527, 0.122731)
(0.197061, 0.827882)
(0.19735, 0.429215)
(0.197806, 0.378743)
(0.198036, 0.0821862)
(0.198127, 0.295794)
(0.198409, 0.556776)
(0.198851, 0.608198)
(0.198982, 0.941611)
(0.199342, 0.18832)
(0.199457, 0.63227)
(0.199568, 0.126593)
(0.1998, 0.467199)
(0.199933, 0.430971)
(0.200106, 0.147207)
(0.20034, 0.387179)
(0.2005, 0.720568)
(0.200857, 0.367592)
(0.201183, 0.440465)
(0.201885, 0.26005)
(0.201993, 0.12274)
(0.202339, 0.919173)
(0.203219, 0.833689)
(0.203228, 0.72064)
(0.203473, 0.278747)
(0.203634, 0.507555)
(0.203835, 0.397125)
(0.203836, 0.640118)
(0.203892, 0.295703)
(0.204039, 0.934988)
(0.20428, 0.131631)
(0.204454, 0.214947)
(0.204603, 0.510572)
(0.204706, 0.8017)
(0.204711, 0.698044)
(0.204883, 0.737131)
(0.205208, 0.688763)
(0.205941, 0.0868917)
(0.205988, 0.125685)
(0.205997, 0.174215)
(0.206489, 0.958282)
(0.206606, 0.575262)
(0.20683, 0.365715)
(0.207186, 0.42068)
(0.208672, 0.430917)
(0.208996, 0.183695)
(0.209295, 0.438371)
(0.210077, 0.609179)
(0.210088, 0.657492)
(0.210128, 0.646012)
(0.210479, 0.20767)
(0.210526, 0.49258)
(0.210929, 0.507637)
(0.211119, 0.919513)
(0.211144, 0.720283)
(0.211485, 0.370281)
(0.211585, 0.0640359)
(0.211849, 0.130155)
(0.212481, 0.100419)
(0.212953, 0.873563)
(0.212987, 0.939796)
(0.213078, 0.813301)
(0.213544, 0.0298171)
(0.213863, 0.447182)
(0.213978, 0.749227)
(0.214377, 0.526372)
(0.21443, 0.969043)
(0.21455, 0.930091)
(0.21459, 0.606126)
(0.214675, 0.906307)
(0.21471, 0.72371)
(0.215111, 0.911134)
(0.215328, 0.709856)
(0.215527, 0.477282)
(0.215627, 0.764316)
(0.215927, 0.425548)
(0.215988, 0.186933)
(0.21606, 0.489964)
(0.216101, 0.383973)
(0.216331, 0.880694)
(0.216418, 0.725473)
(0.216438, 0.890069)
(0.216549, 0.740884)
(0.216583, 0.638207)
(0.216675, 0.12484)
(0.216971, 0.517312)
(0.217218, 0.215985)
(0.217313, 0.759146)
(0.217423, 0.88836)
(0.218012, 0.268559)
(0.218144, 0.398508)
(0.218205, 0.236476)
(0.218987, 0.48938)
(0.219035, 0.0242033)
(0.219132, 0.407869)
(0.219454, 0.274167)
(0.219515, 0.957189)
(0.219529, 0.855842)
(0.219729, 0.297125)
(0.220161, 0.713975)
(0.220497, 0.4532)
(0.221246, 0.0831703)
(0.221325, 0.369358)
(0.221592, 0.24163)
(0.221882, 0.321002)
(0.222402, 0.97277)
(0.222745, 0.166556)
(0.222821, 0.696974)
(0.222891, 0.0918357)
(0.222954, 0.628934)
(0.2231, 0.833504)
(0.223146, 0.42982)
(0.223424, 0.926996)
(0.223432, 0.892575)
(0.22409, 0.444311)
(0.224232, 0.485568)
(0.2244, 0.481285)
(0.22488, 0.349396)
(0.224959, 0.695961)
(0.225338, 0.331959)
(0.225526, 0.613797)
(0.225546, 0.487539)
(0.225991, 0.729614)
(0.226045, 0.835109)
(0.226193, 0.961557)
(0.226315, 0.18312)
(0.226589, 0.626025)
(0.226848, 0.197616)
(0.226991, 0.713755)
(0.227136, 0.910655)
(0.227432, 0.650002)
(0.227978, 0.276666)
(0.227995, 0.037779)
(0.228776, 0.500121)
(0.228928, 0.883655)
(0.230248, 0.608274)
(0.230332, 0.332826)
(0.2304, 0.796282)
(0.230678, 0.700146)
(0.230824, 0.41984)
(0.231162, 0.77556)
(0.231198, 0.886102)
(0.231487, 0.481715)
(0.232078, 0.961678)
(0.232286, 0.453511)
(0.232505, 0.586085)
(0.23321, 0.198892)
(0.233353, 0.615886)
(0.233495, 0.25405)
(0.233681, 0.137324)
(0.233832, 0.322778)
(0.234022, 0.278666)
(0.234207, 0.148796)
(0.234438, 0.860976)
(0.234793, 0.0879201)
(0.234882, 0.0151316)
(0.234891, 0.383039)
(0.234908, 0.443253)
(0.234925, 0.608499)
(0.235353, 0.0872848)
(0.235404, 0.821307)
(0.235601, 0.123283)
(0.235932, 0.591831)
(0.236061, 0.519935)
(0.236335, 0.321334)
(0.236361, 0.966666)
(0.236543, 0.340352)
(0.237035, 0.747176)
(0.237158, 0.89856)
(0.237511, 0.0648591)
(0.237666, 0.229495)
(0.237775, 0.920001)
(0.237804, 0.934327)
(0.237907, 0.664441)
(0.23794, 0.445011)
(0.23797, 0.196358)
(0.237981, 0.189355)
(0.238254, 0.459068)
(0.238579, 0.305044)
(0.238852, 0.521745)
(0.239231, 0.0353074)
(0.23924, 0.122814)
(0.239496, 0.171174)
(0.239563, 0.600312)
(0.23961, 0.695418)
(0.240144, 0.204619)
(0.240385, 0.772664)
(0.240437, 0.946643)
(0.240495, 0.0462007)
(0.240548, 0.38752)
(0.240601, 0.759069)
(0.240754, 0.945341)
(0.241183, 0.0662321)
(0.241253, 0.0987735)
(0.241296, 0.23051)
(0.241864, 0.340095)
(0.242034, 0.710009)
(0.242417, 0.519702)
(0.242471, 0.739889)
(0.24287, 0.993356)
(0.243116, 0.749659)
(0.243161, 0.702205)
(0.243352, 0.733412)
(0.243359, 0.93675)
(0.243781, 0.5799)
(0.243783, 0.908857)
(0.243891, 0.433086)
(0.244065, 0.0946055)
(0.244201, 0.832414)
(0.244249, 0.968602)
(0.244292, 0.0908089)
(0.244311, 0.0142344)
(0.244676, 0.955226)
(0.245004, 0.920999)
(0.245178, 0.0771152)
(0.2454, 0.578699)
(0.245494, 0.901157)
(0.245513, 0.0408676)
(0.245791, 0.457819)
(0.246389, 0.658267)
(0.246563, 0.687507)
(0.246812, 0.939767)
(0.246845, 0.294522)
(0.247221, 0.0137102)
(0.247444, 0.894706)
(0.247545, 0.879641)
(0.247884, 0.944702)
(0.247898, 0.970012)
(0.247994, 0.230529)
(0.248391, 0.740835)
(0.24863, 0.285631)
(0.248946, 0.50377)
(0.249034, 0.611934)
(0.249142, 0.927535)
(0.249182, 0.854679)
(0.2493, 0.146275)
(0.249439, 0.542232)
(0.249849, 0.724321)
(0.249931, 0.713937)
(0.250259, 0.730929)
(0.250304, 0.197552)
(0.250428, 0.45612)
(0.2505, 0.210727)
(0.250809, 0.816495)
(0.250941, 0.90649)
(0.251186, 0.619755)
(0.251239, 0.386552)
(0.251458, 0.0332144)
(0.251791, 0.212827)
(0.252156, 0.0260278)
(0.252538, 0.234134)
(0.252631, 0.53104)
(0.252751, 0.21121)
(0.252929, 0.664331)
