(0.00425444, 0.437558)
(0.00425791, 0.507295)
(0.00426562, 0.260504)
(0.00428134, 0.331563)
(0.00429306, 0.235824)
(0.00430242, 0.417651)
(0.00430799, 0.87687)
(0.00430819, 0.608003)
(0.00431387, 0.770919)
(0.00431489, 0.157544)
(0.00433924, 0.264401)
(0.00434091, 0.213891)
(0.00436741, 0.916816)
(0.00437618, 0.969927)
(0.00439202, 0.690698)
(0.00439421, 0.297955)
(0.00440153, 0.487929)
(0.00440295, 0.470176)
(0.00442344, 0.835845)
(0.00443009, 0.480821)
(0.00443117, 0.723497)
(0.00443577, 0.306543)
(0.0044638, 0.375337)
(0.00448986, 0.10418)
(0.00452144, 0.045909)
(0.00453451, 0.433748)
(0.00455249, 0.789416)
(0.00456291, 0.154131)
(0.00456653, 0.924934)
(0.0045692, 0.736712)
(0.00458619, 0.542499)
(0.00459051, 0.586849)
(0.00459204, 0.320733)
(0.00461191, 0.396066)
(0.00462048, 0.62403)
(0.00464593, 0.693287)
(0.00465001, 0.977359)
(0.00466248, 0.422615)
(0.00466533, 0.0139404)
(0.00467154, 0.579634)
(0.00468372, 0.902812)
(0.00470813, 0.87714)
(0.00471887, 0.448536)
(0.00472415, 0.752862)
(0.00473878, 0.378802)
(0.00474728, 0.755445)
(0.00475189, 0.904699)
(0.00475342, 0.928388)
(0.00475813, 0.858133)
(0.00478625, 0.83746)
(0.00478883, 0.260448)
(0.00479845, 0.281001)
(0.0048051, 0.66436)
(0.00480881, 0.415039)
(0.00486154, 0.192988)
(0.00486982, 0.836122)
(0.00487365, 0.426792)
(0.0048967, 0.966842)
(0.00492973, 0.388946)
(0.00494104, 0.334669)
(0.00494762, 0.0329179)
(0.00495231, 0.110686)
(0.00497252, 0.0609149)
(0.00500935, 0.305599)
(0.0050118, 0.375497)
(0.00501556, 0.627312)
(0.00506325, 0.209253)
(0.0050717, 0.803031)
(0.00507511, 0.214416)
(0.00513807, 0.430324)
(0.00514838, 0.176983)
(0.00514982, 0.394601)
(0.00515071, 0.877329)
(0.00515204, 0.499851)
(0.00515588, 0.369509)
(0.0051954, 0.928841)
(0.00520357, 0.866639)
(0.00521583, 0.477731)
(0.00522747, 0.476909)
(0.00524094, 0.15599)
(0.00526895, 0.634167)
(0.00527991, 0.981064)
(0.00529379, 0.820961)
(0.00531135, 0.308106)
(0.00533184, 0.2538)
(0.00533781, 0.696991)
(0.0053423, 0.338421)
(0.00534977, 0.151018)
(0.00535038, 0.603368)
(0.00538498, 0.413868)
(0.00540152, 0.0257595)
(0.00542972, 0.700368)
(0.00543397, 0.593211)
(0.00547093, 0.305469)
(0.00547143, 0.868649)
(0.00549006, 0.304102)
(0.00549626, 0.042406)
(0.00550044, 0.488167)
(0.00553686, 0.405893)
(0.00554291, 0.0730575)
(0.00558031, 0.725964)
(0.00561804, 0.402967)
(0.00563631, 0.172496)
(0.0056378, 0.414428)
(0.00563815, 0.0359235)
(0.00567435, 0.761428)
(0.00568191, 0.869727)
(0.00569524, 0.670742)
(0.00571396, 0.0201905)
(0.00574178, 0.0400645)
(0.00578793, 0.453812)
(0.00578841, 0.410531)
(0.00579252, 0.168306)
(0.00581469, 0.381401)
(0.00582066, 0.377834)
(0.00583289, 0.44874)
(0.00587239, 0.797865)
(0.00587527, 0.68869)
(0.00589446, 0.452004)
(0.00589523, 0.284077)
(0.00592587, 0.68184)
(0.00596411, 0.0717417)
(0.00596631, 0.423296)
(0.00597515, 0.90446)
(0.00605437, 0.112482)
(0.00605597, 0.8589)
(0.00607921, 0.253247)
(0.00611136, 0.803325)
(0.0061423, 0.381257)
(0.00616996, 0.165873)
(0.00617702, 0.373419)
(0.00619631, 0.670542)
(0.00619908, 0.317933)
(0.00621899, 0.871768)
(0.00622033, 0.493448)
(0.00624215, 0.206438)
(0.0062525, 0.580084)
(0.00625316, 0.611779)
(0.00625955, 0.142428)
(0.00626353, 0.68547)
(0.00627818, 0.8416)
(0.00627999, 0.341689)
(0.00628786, 0.172784)
(0.00632846, 0.62877)
(0.00633335, 0.335079)
(0.00634023, 0.400529)
(0.00636632, 0.304281)
(0.00636967, 0.658096)
(0.00642183, 0.481768)
(0.00645485, 0.584244)
(0.00646484, 0.314781)
(0.00649556, 0.407458)
(0.00651431, 0.634046)
(0.00652058, 0.571671)
(0.00652791, 0.866022)
(0.00653877, 0.464315)
(0.0065473, 0.03271)
(0.00662099, 0.639568)
(0.006635, 0.532086)
(0.00663917, 0.612125)
(0.00664856, 0.953433)
(0.00666756, 0.224655)
(0.00667513, 0.6949)
(0.00668175, 0.656334)
(0.00668608, 0.873197)
(0.00675394, 0.85822)
(0.00676608, 0.36678)
(0.0067754, 0.468028)
(0.00679819, 0.924277)
(0.00682237, 0.222451)
(0.00683436, 0.76507)
(0.00684374, 0.15041)
(0.00688508, 0.443605)
(0.00690386, 0.498932)
(0.00694423, 0.511973)
(0.00695621, 0.179969)
(0.00698426, 0.701433)
(0.0070066, 0.36931)
(0.00702496, 0.211407)
(0.00706914, 0.0649501)
(0.00706934, 0.18226)
(0.00708624, 0.0233974)
(0.00710483, 0.0048689)
(0.00712626, 0.16734)
(0.00713343, 0.72583)
(0.00713671, 0.614452)
(0.00713919, 0.412236)
(0.00714334, 0.190128)
(0.00716347, 0.520188)
(0.00717342, 0.776315)
(0.00717994, 0.421102)
(0.00722162, 0.0518202)
(0.00722471, 0.821066)
(0.00726087, 0.063235)
(0.00730647, 0.840392)
(0.00731581, 0.589386)
(0.00732997, 0.00829507)
(0.00733649, 0.893426)
(0.00733881, 0.446806)
(0.00736743, 0.630188)
(0.00737637, 0.136626)
(0.00737759, 0.718766)
(0.00738431, 0.16327)
(0.00741545, 0.494974)
(0.00742193, 0.0440968)
(0.00742974, 0.0517455)
(0.00743127, 0.15856)
(0.00743689, 0.266878)
(0.00748021, 0.341419)
(0.00748688, 0.516663)
(0.00749749, 0.580988)
(0.00751395, 0.116358)
(0.0075244, 0.88213)
(0.00753103, 0.467501)
(0.00754229, 0.423039)
(0.00754691, 0.440809)
(0.00756264, 0.111976)
(0.00760207, 0.2555)
(0.00760629, 0.699309)
(0.00762928, 0.0549274)
(0.00763644, 0.45997)
(0.00765564, 0.539782)
(0.0076659, 0.56926)
(0.00768958, 0.0808231)
(0.00769485, 0.998814)
(0.00769547, 0.976948)
(0.00769571, 0.342271)
(0.00772526, 0.713092)
(0.00772893, 0.961982)
(0.00773394, 0.994849)
(0.00773569, 0.785729)
(0.00774172, 0.372384)
(0.00778195, 0.676992)
(0.00779587, 0.500383)
(0.00781088, 0.687134)
(0.00781281, 0.770754)
(0.00791114, 0.67178)
(0.00791211, 0.102998)
(0.00792045, 0.420609)
(0.00795497, 0.144036)
(0.00796233, 0.823783)
(0.00797626, 0.367777)
(0.0079779, 0.927167)
(0.00798759, 0.853407)
(0.00799715, 0.308362)
(0.00799923, 0.566058)
(0.00802934, 0.218719)
(0.00803128, 0.0698131)
(0.0080314, 0.634762)
(0.00803277, 0.252866)
(0.00803842, 0.404975)
(0.00804437, 0.414559)
(0.00808331, 0.675587)
(0.00810036, 0.29417)
(0.00810778, 0.636708)
(0.00814789, 0.282272)
(0.00818261, 0.365256)
(0.00819585, 0.610315)
(0.00823887, 0.909895)
(0.00825168, 0.470435)
(0.00825262, 0.694796)
(0.00835049, 0.142499)
(0.00836383, 0.533832)
(0.00837156, 0.343547)
(0.00837695, 0.863287)
(0.0083952, 0.995867)
(0.00839557, 0.264609)
(0.00844193, 0.0651687)
(0.00845575, 0.143514)
(0.00846977, 0.231174)
(0.00847513, 0.255116)
(0.00847732, 0.882345)
(0.00849438, 0.499373)
(0.0085007, 0.705709)
(0.00850485, 0.000853176)
(0.00852667, 0.739048)
(0.00856733, 0.500716)
(0.00856911, 0.283624)
(0.00857364, 0.159656)
(0.00857542, 0.204801)
(0.0085894, 0.0351051)
(0.00860646, 0.191839)
(0.00860912, 0.545114)
(0.00862962, 0.106646)
(0.00867658, 0.00659815)
(0.00867839, 0.174085)
(0.00868501, 0.861757)
(0.00869176, 0.716582)
(0.00875003, 0.361716)
(0.00875981, 0.816149)
(0.0087816, 0.858565)
(0.00879288, 0.681529)
(0.00879589, 0.0385001)
(0.00882125, 0.329375)
(0.0088586, 0.260552)
(0.0088726, 0.710728)
(0.00889849, 0.132641)
(0.00892216, 0.794728)
(0.00894769, 0.716991)
(0.0089535, 0.0118636)
(0.00896247, 0.539606)
(0.00898864, 0.147398)
(0.00901329, 0.88331)
(0.00901357, 0.909247)
(0.00902916, 0.44689)
(0.00903422, 0.916925)
(0.00909356, 0.922005)
(0.00910155, 0.20926)
(0.00913194, 0.924446)
(0.0091509, 0.611841)
(0.00915731, 0.471012)
(0.00917034, 0.252552)
(0.00921156, 0.0830538)
(0.00921375, 0.559157)
(0.00924747, 0.992778)
(0.00925386, 0.116423)
(0.0092546, 0.859542)
(0.00927272, 0.0491911)
(0.00928081, 0.498591)
(0.00928508, 0.916824)
(0.00930022, 0.225971)
(0.00931439, 0.0908853)
(0.00932029, 0.134541)
(0.00932451, 0.688497)
(0.00932975, 0.327215)
(0.00933535, 0.15884)
(0.00934649, 0.20093)
(0.00941328, 0.187737)
(0.00941527, 0.161782)
(0.00942062, 0.969204)
(0.00945287, 0.778601)
(0.00950311, 0.870705)
(0.00952051, 0.692358)
(0.00952781, 0.803703)
(0.0095456, 0.679704)
(0.0095517, 0.816782)
(0.00955958, 0.983042)
(0.0095677, 0.461292)
(0.00958397, 0.889055)
(0.00960398, 0.80744)
(0.00961069, 0.896098)
(0.00961415, 0.97515)
(0.00968126, 0.574335)
(0.00971838, 0.0677839)
(0.00973422, 0.43103)
(0.00974432, 0.935664)
(0.00980882, 0.0113768)
(0.00983315, 0.926896)
(0.0098539, 0.192811)
(0.00987545, 0.271227)
(0.00989109, 0.869754)
(0.00997213, 0.816824)
(0.00997242, 0.366629)
(0.0100035, 0.168058)
(0.0100197, 0.465202)
(0.0100369, 0.646829)
(0.0100438, 0.587512)
(0.0100682, 0.770388)
(0.0100886, 0.204182)
(0.0100936, 0.162577)
(0.0101071, 0.270958)
(0.0101148, 0.680141)
(0.0101204, 0.321494)
(0.0101271, 0.438469)
(0.0101326, 0.186871)
(0.0101338, 0.429616)
(0.0101377, 0.268172)
(0.0101547, 0.689211)
(0.0101703, 0.139734)
(0.0101931, 0.278988)
(0.0101947, 0.332349)
(0.0101958, 0.211076)
(0.0102169, 0.177939)
(0.0102283, 0.164637)
(0.0102408, 0.160197)
(0.0102417, 0.203593)
(0.0102485, 0.430587)
(0.0102502, 0.804612)
(0.010252, 0.954602)
(0.0102616, 0.587416)
(0.010264, 0.25235)
(0.010272, 0.845041)
(0.0102755, 0.840311)
(0.0102878, 0.771348)
(0.0102971, 0.958647)
(0.0103095, 0.242642)
(0.0103195, 0.266805)
(0.0103222, 0.565316)
(0.0103358, 0.0688433)
(0.0103511, 0.238249)
(0.0103661, 0.10955)
(0.0103796, 0.170879)
(0.0103948, 0.591343)
(0.010397, 0.78949)
(0.0103991, 0.352821)
(0.0103997, 0.513884)
(0.0104032, 0.86147)
(0.01041, 0.50583)
(0.0104299, 0.468424)
(0.010468, 0.147249)
(0.0104711, 0.0622076)
(0.0104816, 0.194371)
(0.010511, 0.137878)
(0.0105442, 0.357246)
(0.0105554, 0.38677)
(0.0105717, 0.538714)
(0.0106025, 0.814411)
(0.0106102, 0.867799)
(0.0106302, 0.583615)
(0.0106318, 0.970201)
(0.0106421, 0.759003)
(0.0106674, 0.264405)
(0.0106704, 0.758774)
(0.0106931, 0.615842)
(0.0107073, 0.631863)
(0.0107094, 0.861628)
(0.010713, 0.125188)
(0.0107208, 0.475444)
(0.0107387, 0.107655)
(0.0107744, 0.357934)
(0.010794, 0.122898)
(0.010808, 0.00455506)
(0.0108169, 0.623471)
(0.010824, 0.0232425)
(0.0108544, 0.912543)
(0.0108566, 0.0109575)
(0.0108572, 0.763037)
(0.0108691, 0.396172)
(0.0108971, 0.485849)
(0.0108988, 0.592542)
(0.0109146, 0.0253662)
(0.0109165, 0.871439)
(0.0109352, 0.346254)
(0.0109685, 0.321208)
(0.0109696, 0.737518)
(0.0109775, 0.41676)
(0.0109809, 0.782012)
(0.0109919, 0.8057)
(0.0110132, 0.866383)
(0.0110168, 0.685811)
(0.0110181, 0.72195)
(0.0110212, 0.918426)
(0.0110218, 0.707826)
(0.0110272, 0.874216)
(0.0110451, 0.731558)
(0.0110558, 0.480212)
(0.011063, 0.352172)
(0.011064, 0.343458)
(0.0110655, 0.871034)
(0.0110895, 0.847151)
(0.0111019, 0.166725)
(0.0111494, 0.737965)
(0.0111666, 0.32871)
(0.0111668, 0.186312)
(0.011173, 0.822277)
(0.0111788, 0.0287784)
(0.0111797, 0.984377)
(0.0112101, 0.621509)
(0.011221, 0.411687)
(0.0112622, 0.365888)
(0.011277, 0.367567)
(0.0112819, 0.132037)
(0.0113747, 0.762804)
(0.0114115, 0.480133)
(0.011413, 0.846207)
(0.0114248, 0.183156)
(0.0114346, 0.227048)
(0.0114348, 0.402934)
(0.011439, 0.00568782)
(0.0114851, 0.65847)
(0.0114864, 0.585487)
(0.0115015, 0.643611)
(0.0115143, 0.00698504)
(0.0115344, 0.85553)
(0.0115358, 0.983369)
(0.0115386, 0.312515)
(0.0115388, 0.361463)
(0.0115469, 0.99143)
(0.0115486, 0.561199)
(0.0115554, 0.00479475)
(0.0115673, 0.39947)
(0.0116027, 0.444139)
(0.0116141, 0.916234)
(0.0116153, 0.645351)
(0.0116283, 0.398048)
(0.0116291, 0.0882661)
(0.0116514, 0.0732694)
(0.0116526, 0.737035)
(0.0116707, 0.207816)
(0.0116912, 0.25261)
(0.0117018, 0.957707)
(0.011704, 0.928569)
(0.0117278, 0.0898955)
(0.0117449, 0.170615)
(0.0117516, 0.17162)
(0.0118196, 0.0621106)
(0.0118252, 0.900939)
(0.0118346, 0.743623)
(0.0118368, 0.255654)
(0.0118479, 0.462376)
(0.011852, 0.307662)
(0.0118531, 0.462395)
(0.0118576, 0.0893473)
(0.0118587, 0.547543)
(0.011884, 0.466051)
(0.0119193, 0.789714)
(0.011958, 0.871667)
(0.0119674, 0.398278)
(0.0119701, 0.285939)
(0.0120039, 0.522653)
(0.0120087, 0.187202)
(0.0120093, 0.690341)
(0.0120099, 0.014609)
(0.0120155, 0.567758)
(0.0120185, 0.547898)
(0.0120235, 0.019813)
(0.0120501, 0.367357)
(0.0120511, 0.935169)
(0.0120707, 0.860835)
(0.012076, 0.225345)
(0.0120779, 0.17356)
(0.0120812, 0.330699)
(0.0120856, 0.551537)
(0.0120989, 0.656985)
(0.0121083, 0.578982)
(0.0121108, 0.42087)
(0.012112, 0.243204)
(0.0121214, 0.57)
(0.0121359, 0.849178)
(0.0121374, 0.781599)
(0.012155, 0.533003)
(0.0121901, 0.0391485)
(0.0121987, 0.512151)
(0.0122204, 0.853165)
(0.0122277, 0.727512)
(0.0122558, 0.607102)
(0.0122624, 0.876994)
(0.0122658, 0.688321)
(0.0122742, 0.0800572)
(0.0122981, 0.16242)
(0.0122993, 0.779706)
(0.0123078, 0.239077)
(0.012327, 0.033395)
(0.0123349, 0.51712)
(0.0123871, 0.345667)
(0.0124099, 0.121833)
(0.0124115, 0.659159)
(0.0124424, 0.954557)
(0.0124471, 0.624077)
(0.0124515, 0.267584)
(0.0124928, 0.0633936)
(0.0125054, 0.559499)
(0.0125305, 0.158139)
(0.0125449, 0.147176)
(0.0125561, 0.788786)
(0.0125707, 0.379667)
(0.0126365, 0.56614)
(0.0126841, 0.0017443)
(0.0126882, 0.528141)
(0.0127096, 0.0911111)
(0.0127104, 0.228661)
(0.0127624, 0.683756)
(0.0127761, 0.470252)
(0.0128221, 0.105215)
(0.0128359, 0.00859567)
(0.012897, 0.194789)
(0.0129002, 0.0791162)
(0.0129067, 0.669587)
(0.0129263, 0.935158)
(0.0129372, 0.26203)
(0.0129403, 0.212965)
(0.0129907, 0.820957)
(0.0130053, 0.473349)
(0.0130062, 0.911359)
(0.013026, 0.168699)
(0.0130403, 0.145044)
(0.0130482, 0.912723)
(0.0130728, 0.333749)
(0.0130906, 0.422909)
(0.0131001, 0.357045)
(0.013149, 0.458114)
(0.0131629, 0.119867)
(0.0131871, 0.872609)
(0.0131874, 0.761778)
(0.0132345, 0.809089)
(0.0132399, 0.00294071)
(0.0132989, 0.467282)
(0.013302, 0.745347)
(0.0133073, 0.224861)
(0.0133088, 0.0880889)
(0.0133343, 0.0681868)
(0.0133353, 0.664898)
(0.0133379, 0.641727)
(0.013347, 0.288583)
(0.0133501, 0.403991)
(0.0133676, 0.28052)
(0.0133901, 0.807568)
(0.0133991, 0.257132)
(0.0134014, 0.735745)
(0.0134078, 0.0346608)
(0.0134081, 0.53687)
(0.0134181, 0.546033)
(0.0134266, 0.0755847)
(0.013435, 0.0876112)
(0.0134472, 0.774132)
(0.0134538, 0.317243)
(0.013477, 0.461397)
(0.0134987, 0.818148)
(0.0134994, 0.476691)
(0.0135166, 0.984087)
(0.0135309, 0.764065)
(0.013534, 0.0508194)
(0.0135541, 0.801418)
(0.013558, 0.344303)
(0.0135707, 0.29873)
(0.0135887, 0.519958)
(0.0136094, 0.366332)
(0.0136168, 0.326932)
(0.0136195, 0.956104)
(0.013655, 0.954642)
(0.0136886, 0.115173)
(0.0136972, 0.586735)
(0.013699, 0.655273)
(0.0137641, 0.655932)
(0.0137784, 0.743437)
(0.0137886, 0.250304)
(0.0137929, 0.970829)
(0.0138147, 0.946518)
(0.0138173, 0.189247)
(0.01386, 0.684488)
(0.0138818, 0.195471)
(0.0138945, 0.0815601)
(0.0139127, 0.367093)
(0.0139283, 0.0437165)
(0.0139452, 0.494111)
(0.0139523, 0.347005)
(0.0139595, 0.462148)
(0.0139934, 0.285893)
(0.0140218, 0.376435)
(0.0140372, 0.860667)
(0.0140557, 0.628903)
(0.0140662, 0.982297)
(0.0140703, 0.689126)
(0.0140785, 0.832533)
(0.0140844, 0.570781)
(0.0140852, 0.963733)
(0.0140852, 0.770679)
(0.0141194, 0.879139)
(0.0141359, 0.00499076)
(0.0141638, 0.859691)
(0.0141684, 0.315362)
(0.0141705, 0.68844)
(0.0141805, 0.514584)
(0.014196, 0.316618)
(0.0142029, 0.708333)
(0.014223, 0.525319)
(0.0142594, 0.264245)
(0.0142641, 0.877894)
(0.0142893, 0.628214)
(0.0142902, 0.564163)
(0.0143234, 0.411999)
(0.0143317, 0.169828)
(0.0143468, 0.696226)
(0.0143487, 0.761536)
(0.0143603, 0.0445366)
(0.0143788, 0.818154)
(0.0143835, 0.0370201)
(0.0143955, 0.234636)
(0.0144027, 0.982274)
(0.0144206, 0.142762)
(0.0144242, 0.148443)
(0.0144665, 0.641749)
(0.0144695, 0.167188)
(0.0145152, 0.744568)
(0.0145248, 0.867644)
(0.0145315, 0.982908)
(0.0145525, 0.164028)
(0.0145557, 0.853194)
(0.0145597, 0.456351)
(0.0145617, 0.523248)
(0.0145754, 0.522938)
(0.0145776, 0.476922)
(0.014586, 0.834085)
(0.0146111, 0.100021)
(0.0146306, 0.684421)
(0.0146357, 0.105957)
(0.0146372, 0.0602669)
(0.0146393, 0.815253)
(0.0146452, 0.580786)
(0.0146456, 0.00312367)
(0.0146626, 0.253442)
(0.0146668, 0.407808)
(0.014667, 0.793065)
(0.014675, 0.728988)
(0.0147038, 0.222588)
(0.0147039, 0.0810538)
(0.0147069, 0.277352)
(0.0147367, 0.355689)
(0.0147403, 0.632238)
(0.014745, 0.987964)
(0.0147916, 0.564759)
(0.0148059, 0.367337)
(0.014816, 0.0564501)
(0.0148368, 0.937775)
(0.0148536, 0.530928)
(0.0148662, 0.591628)
(0.01488, 0.646982)
(0.0149169, 0.181084)
(0.0149311, 0.949689)
(0.0149333, 0.130289)
(0.0149772, 0.0371148)
(0.0149896, 0.258072)
(0.0149916, 0.860958)
(0.0149956, 0.882444)
