(0.0460241, 0.42773)
(0.0464092, 0.921056)
(0.0468434, 0.509969)
(0.0472238, 0.105261)
(0.0475589, 0.817565)
(0.0475715, 0.537519)
(0.0481132, 0.793695)
(0.048923, 0.615718)
(0.0491769, 0.963548)
(0.0511786, 0.0325681)
(0.0511839, 0.713069)
(0.0515038, 0.460751)
(0.0515208, 0.873392)
(0.0517534, 0.739649)
(0.0519217, 0.614423)
(0.0519785, 0.281959)
(0.0527184, 0.0574746)
(0.0539194, 0.928209)
(0.0540809, 0.623542)
(0.0546357, 0.684881)
(0.0549743, 0.123756)
(0.0559272, 0.235695)
(0.0561227, 0.689212)
(0.0561863, 0.301497)
(0.0564199, 0.838212)
(0.0566447, 0.618064)
(0.0572904, 0.490875)
(0.0592416, 0.994243)
(0.0593117, 0.32925)
(0.0599461, 0.715227)
(0.0602638, 0.37548)
(0.0606777, 0.0535294)
(0.0616833, 0.36516)
(0.0618801, 0.129008)
(0.0619518, 0.687188)
(0.0619593, 0.401541)
(0.0621851, 0.730359)
(0.0627156, 0.522403)
(0.0644847, 0.93449)
(0.0645015, 0.866115)
(0.0646173, 0.60493)
(0.064934, 0.671132)
(0.0656875, 0.411484)
(0.06576, 0.615222)
(0.0657675, 0.365941)
(0.0660344, 0.350788)
(0.0665302, 0.693145)
(0.0666514, 0.529076)
(0.0668702, 0.760378)
(0.0676336, 0.987816)
(0.0680509, 0.491376)
(0.0686724, 0.806745)
(0.0687269, 0.226024)
(0.0696326, 0.521765)
(0.0700217, 0.0506695)
(0.0700283, 0.140015)
(0.0700837, 0.881791)
(0.0701827, 0.897218)
(0.0705667, 0.394965)
(0.0710183, 0.793233)
(0.0710812, 0.596813)
(0.0721107, 0.0800922)
(0.072301, 0.242335)
(0.0723812, 0.0873519)
(0.0725244, 0.416989)
(0.0729278, 0.662295)
(0.0739639, 0.423787)
(0.0752202, 0.316371)
(0.075226, 0.95032)
(0.0753323, 0.532866)
(0.0753942, 0.994359)
(0.0757697, 0.930502)
(0.0768373, 0.643774)
(0.0771296, 0.744478)
(0.0771693, 0.212595)
(0.0776269, 0.594665)
(0.0784261, 0.847799)
(0.0801029, 0.530844)
(0.0801979, 0.0273346)
(0.0802126, 0.965152)
(0.0804534, 0.0624162)
(0.0807863, 0.371033)
(0.0816174, 0.593379)
(0.082406, 0.778907)
(0.0847124, 0.880541)
(0.0851388, 0.736048)
(0.085302, 0.287298)
(0.0859997, 0.0782317)
(0.0861024, 0.964801)
(0.0861626, 0.10088)
(0.0863259, 0.865117)
(0.0863797, 0.767748)
(0.087376, 0.284238)
(0.0875388, 0.136209)
(0.0877887, 0.0550898)
(0.0881053, 0.0568945)
(0.0883475, 0.521767)
(0.0889777, 0.208733)
(0.0891444, 0.659582)
(0.0895446, 0.190034)
(0.0901679, 0.520293)
(0.0915546, 0.549219)
(0.0918459, 0.369126)
(0.0930182, 0.192517)
(0.095381, 0.201393)
(0.0954047, 0.298298)
(0.0962615, 0.535205)
(0.0967628, 0.870823)
(0.0975989, 0.611437)
(0.0985224, 0.821798)
(0.099255, 0.94964)
(0.100117, 0.0250264)
(0.100475, 0.30446)
(0.101278, 0.322708)
(0.102296, 0.65483)
(0.103313, 0.416088)
(0.103438, 0.517631)
(0.103536, 0.571632)
(0.103772, 0.745524)
(0.105496, 0.399679)
(0.105598, 0.507612)
(0.105836, 0.0723699)
(0.105877, 0.564939)
(0.106644, 0.433636)
(0.106647, 0.796602)
(0.107024, 0.185427)
(0.107053, 0.964478)
(0.107348, 0.326855)
(0.107805, 0.292238)
(0.10821, 0.464874)
(0.108234, 0.527727)
(0.108252, 0.212765)
(0.108514, 0.909923)
(0.108711, 0.139148)
(0.108757, 0.88453)
(0.109503, 0.490837)
(0.109637, 0.478152)
(0.109784, 0.0203231)
(0.109803, 0.324645)
(0.110494, 0.501211)
(0.110535, 0.465943)
(0.110778, 0.272768)
(0.110998, 0.147001)
(0.111673, 0.704027)
(0.112673, 0.479992)
(0.113655, 0.876988)
(0.114021, 0.931504)
(0.114149, 0.787692)
(0.114524, 0.887121)
(0.115157, 0.866511)
(0.116159, 0.180277)
(0.116657, 0.6604)
(0.116929, 0.0742856)
(0.117247, 0.0804015)
(0.117616, 0.633388)
(0.118196, 0.816041)
(0.11859, 0.640054)
(0.118624, 0.165412)
(0.119082, 0.337731)
(0.119277, 0.968861)
(0.119355, 0.480263)
(0.11949, 0.967265)
(0.120344, 0.376414)
(0.120396, 0.322183)
(0.12183, 0.862777)
(0.122035, 0.12571)
(0.122455, 0.510738)
(0.123033, 0.823173)
(0.123291, 0.530205)
(0.123359, 0.0157241)
(0.123913, 0.287572)
(0.124826, 0.608814)
(0.125185, 0.688579)
(0.127597, 0.609086)
(0.128261, 0.0362305)
(0.129018, 0.244318)
(0.129249, 0.74821)
(0.129573, 0.273601)
(0.130971, 0.616987)
(0.13128, 0.50137)
(0.131517, 0.971483)
(0.132727, 0.370197)
(0.133367, 0.866275)
(0.133396, 0.0556302)
(0.133894, 0.951428)
(0.133923, 0.236715)
(0.134069, 0.239239)
(0.13424, 0.523955)
(0.134257, 0.440826)
(0.134461, 0.625286)
(0.135028, 0.152525)
(0.136243, 0.0112284)
(0.136882, 0.346141)
(0.13708, 0.982846)
(0.137187, 0.882745)
(0.138, 0.643419)
(0.13803, 0.131409)
(0.138968, 0.696601)
(0.139236, 0.394275)
(0.14034, 0.840021)
(0.14069, 0.529091)
(0.141693, 0.518447)
(0.143123, 0.796083)
(0.144053, 0.860881)
(0.144444, 0.502579)
(0.144768, 0.122921)
(0.145616, 0.308361)
(0.145971, 0.0849621)
(0.150117, 0.455443)
(0.153181, 0.0903289)
(0.153766, 0.867678)
(0.15396, 0.824025)
(0.154079, 0.734181)
(0.155012, 0.756117)
(0.15512, 0.841316)
(0.155211, 0.757039)
(0.155608, 0.251341)
(0.155649, 0.776258)
(0.156098, 0.658806)
(0.156197, 0.378636)
(0.156793, 0.662759)
(0.157668, 0.701919)
(0.15791, 0.0524534)
(0.157972, 0.665986)
(0.158764, 0.600198)
(0.158854, 0.221834)
(0.158883, 0.526908)
(0.159216, 0.96503)
(0.159432, 0.455346)
(0.159642, 0.424661)
(0.159808, 0.618111)
(0.16054, 0.769951)
(0.16204, 0.0640605)
(0.162357, 0.550291)
(0.162434, 0.652487)
(0.16299, 0.470425)
(0.163028, 0.152253)
(0.163087, 0.486602)
(0.16316, 0.204704)
(0.163808, 0.897196)
(0.164325, 0.402367)
(0.164765, 0.552109)
(0.16524, 0.342797)
(0.166199, 0.477634)
(0.166835, 0.532307)
(0.16714, 0.790115)
(0.167167, 0.203406)
(0.167843, 0.499723)
(0.168136, 0.779447)
(0.168516, 0.126368)
(0.168832, 0.0119657)
(0.169432, 0.798507)
(0.169511, 0.00594407)
(0.171554, 0.861502)
(0.171823, 0.561082)
(0.171841, 0.0337027)
(0.172281, 0.031263)
(0.173906, 0.141826)
(0.173949, 0.550345)
(0.174103, 0.153129)
(0.175119, 0.446269)
(0.175294, 0.419544)
(0.176215, 0.939795)
(0.176987, 0.190837)
(0.177147, 0.29053)
(0.177214, 0.111326)
(0.177364, 0.187045)
(0.177876, 0.87908)
(0.177895, 0.952111)
(0.178052, 0.0181201)
(0.178226, 0.938134)
(0.178451, 0.571488)
(0.178623, 0.967695)
(0.178849, 0.627863)
(0.179018, 0.166252)
(0.179297, 0.176117)
(0.179328, 0.359048)
(0.180544, 0.693727)
(0.181202, 0.0621042)
(0.181253, 0.140516)
(0.181267, 0.537744)
(0.183622, 0.165813)
(0.184041, 0.875676)
(0.184467, 0.195032)
(0.184526, 0.886343)
(0.18486, 0.577917)
(0.185027, 0.0396289)
(0.185414, 0.958482)
(0.18578, 0.249971)
(0.187058, 0.958171)
(0.18785, 0.411712)
(0.187998, 0.777055)
(0.188658, 0.751326)
(0.189052, 0.0653831)
(0.189416, 0.859631)
(0.189704, 0.256206)
(0.190225, 0.714241)
(0.19085, 0.33631)
(0.19093, 0.415479)
(0.190976, 0.747581)
(0.19185, 0.209596)
(0.1921, 0.176145)
(0.192118, 0.605274)
(0.192987, 0.0323506)
(0.193315, 0.0997805)
(0.194591, 0.577137)
(0.194662, 0.714375)
(0.194859, 0.468788)
(0.195325, 0.200472)
(0.195975, 0.907458)
(0.196238, 0.261818)
(0.196436, 0.379475)
(0.196927, 0.288866)
(0.197611, 0.844703)
(0.197789, 0.00689268)
(0.198625, 0.996793)
(0.198911, 0.791717)
(0.199274, 0.964442)
(0.199296, 0.494053)
(0.200141, 0.322477)
(0.200785, 0.69353)
(0.200794, 0.209181)
(0.200858, 0.365733)
(0.200973, 0.0902132)
(0.201979, 0.0851785)
(0.20347, 0.723816)
(0.203814, 0.719573)
(0.204673, 0.740747)
(0.205322, 0.113041)
(0.205802, 0.842805)
(0.207013, 0.64152)
(0.207159, 0.230098)
(0.207554, 0.516908)
(0.207748, 0.349781)
(0.207854, 0.806354)
(0.208392, 0.173931)
(0.20874, 0.525401)
(0.209102, 0.153676)
(0.21135, 0.368734)
(0.211393, 0.437725)
(0.211738, 0.26348)
(0.211901, 0.329811)
(0.212425, 0.0531928)
(0.212945, 0.103971)
(0.213388, 0.555365)
(0.213883, 0.830213)
(0.214175, 0.260069)
(0.214471, 0.976032)
(0.214697, 0.0671752)
(0.215285, 0.820318)
(0.215932, 0.169501)
(0.216474, 0.184609)
(0.216521, 0.338637)
(0.216987, 0.149519)
(0.217251, 0.841541)
(0.217272, 0.748371)
(0.21792, 0.929038)
(0.218148, 0.768608)
(0.218874, 0.84687)
(0.219423, 0.45978)
(0.219723, 0.384723)
(0.219838, 0.381802)
(0.220822, 0.69446)
(0.220947, 0.230511)
(0.221027, 0.601963)
(0.221693, 0.639372)
(0.22214, 0.72557)
(0.222446, 0.0784992)
(0.223144, 0.18393)
(0.22316, 0.0519561)
(0.223414, 0.701657)
(0.223416, 0.612966)
(0.223535, 0.257785)
(0.223727, 0.463848)
(0.224684, 0.582302)
(0.22637, 0.0826972)
(0.226934, 0.927497)
(0.22753, 0.961797)
(0.22758, 0.266868)
(0.228092, 0.633371)
(0.228209, 0.00403774)
(0.22823, 0.0437777)
(0.228264, 0.746019)
(0.230524, 0.513014)
(0.230693, 0.884235)
(0.230815, 0.44764)
(0.231116, 0.0450434)
(0.231212, 0.0830785)
(0.231996, 0.540287)
(0.23259, 0.293306)
(0.232691, 0.993862)
(0.233197, 0.379691)
(0.233634, 0.736108)
(0.233915, 0.398995)
(0.234159, 0.687819)
(0.234217, 0.552581)
(0.234488, 0.124268)
(0.234973, 0.708104)
(0.235159, 0.742728)
(0.235756, 0.533975)
(0.236952, 0.36553)
(0.237473, 0.702831)
(0.237724, 0.738854)
(0.238203, 0.268052)
(0.239902, 0.366541)
(0.240254, 0.978329)
(0.240544, 0.125348)
(0.241462, 0.987176)
(0.241724, 0.570747)
(0.241746, 0.444341)
(0.241907, 0.0304308)
(0.242079, 0.790287)
(0.242854, 0.531943)
(0.244236, 0.325567)
(0.244287, 0.0931906)
(0.244532, 0.651719)
(0.244964, 0.563132)
(0.245125, 0.385262)
(0.245286, 0.25892)
(0.245456, 0.243745)
(0.246257, 0.331411)
(0.246529, 0.486139)
(0.247281, 0.804901)
(0.247331, 0.765127)
(0.247519, 0.801223)
(0.247934, 0.493417)
(0.248059, 0.0840459)
(0.248178, 0.882892)
(0.248248, 0.153371)
(0.248888, 0.191274)
(0.249139, 0.960138)
(0.249165, 0.864677)
(0.249679, 0.418849)
(0.249756, 0.605823)
(0.250145, 0.426114)
(0.251456, 0.52493)
(0.252073, 0.455047)
(0.252315, 0.14608)
(0.252955, 0.0226992)
(0.254086, 0.0519892)
(0.254264, 0.223299)
(0.254898, 0.437839)
(0.255045, 0.805673)
(0.255417, 0.708935)
(0.255481, 0.561184)
(0.255853, 0.671724)
(0.255922, 0.643242)
(0.256251, 0.263651)
(0.257423, 0.277725)
(0.258695, 0.491333)
(0.258901, 0.335458)
(0.259144, 0.049128)
(0.260961, 0.100244)
(0.261086, 0.721481)
(0.261455, 0.0434597)
(0.262604, 0.169981)
(0.263125, 0.6604)
(0.263267, 0.1718)
(0.263333, 0.127933)
(0.263961, 0.905219)
(0.265496, 0.162715)
(0.265732, 0.913184)
(0.265812, 0.888646)
(0.266058, 0.0604157)
(0.266731, 0.673761)
(0.267763, 0.840919)
(0.268481, 0.841003)
(0.269065, 0.514352)
(0.269199, 0.512056)
(0.270425, 0.449792)
(0.271017, 0.884442)
(0.271598, 0.174732)
(0.271865, 0.613572)
(0.272876, 0.496645)
(0.273546, 0.316598)
(0.27414, 0.495908)
(0.274233, 0.256459)
(0.274342, 0.275237)
(0.275068, 0.456007)
(0.2752, 0.817561)
(0.276012, 0.227697)
(0.276655, 0.100821)
(0.277469, 0.613346)
(0.277801, 0.638763)
(0.278361, 0.915023)
(0.278895, 0.409087)
(0.279174, 0.295794)
(0.279562, 0.288694)
(0.27978, 0.257135)
(0.282016, 0.248676)
(0.282468, 0.336818)
(0.282802, 0.496977)
(0.282833, 0.0946058)
(0.283034, 0.410527)
(0.284532, 0.507196)
(0.285094, 0.00083611)
(0.285446, 0.482706)
(0.285749, 0.207464)
(0.287688, 0.974062)
(0.28801, 0.848907)
(0.288251, 0.207403)
(0.288773, 0.402731)
(0.289158, 0.903018)
(0.289301, 0.131418)
(0.289507, 0.217011)
(0.289768, 0.0246938)
(0.289873, 0.560949)
(0.289889, 0.657661)
(0.289961, 0.2038)
(0.290796, 0.370908)
(0.291011, 0.544166)
(0.291582, 0.870685)
(0.293107, 0.633839)
(0.293339, 0.253909)
(0.293357, 0.775311)
(0.293367, 0.325876)
(0.293828, 0.441307)
(0.294933, 0.00912593)
(0.294991, 0.40815)
(0.295322, 0.00684307)
(0.295537, 0.737112)
(0.296115, 0.0537428)
(0.296599, 0.271959)
(0.296698, 0.423444)
(0.297199, 0.367596)
(0.297523, 0.860269)
(0.29763, 0.7815)
(0.298917, 0.0744034)
(0.298939, 0.227709)
(0.299431, 0.726293)
(0.29963, 0.144938)
(0.30027, 0.518739)
(0.300472, 0.267377)
(0.301084, 0.69245)
(0.301201, 0.589849)
(0.301473, 0.932483)
(0.302087, 0.361915)
(0.302967, 0.896824)
(0.303229, 0.298637)
(0.30331, 0.643338)
(0.303556, 0.500934)
(0.30375, 0.510016)
(0.303986, 0.861532)
(0.304046, 0.222776)
(0.304991, 0.56634)
(0.305727, 0.17439)
(0.305732, 0.117955)
(0.307747, 0.150263)
(0.307829, 0.830057)
(0.308299, 0.00711889)
(0.308617, 0.364386)
(0.308688, 0.0818782)
(0.30884, 0.736529)
(0.308853, 0.0897838)
(0.308907, 0.743318)
(0.310044, 0.247253)
(0.310332, 0.434862)
(0.310669, 0.659364)
(0.311497, 0.235621)
(0.311567, 0.187808)
(0.311986, 0.354891)
(0.312925, 0.816889)
(0.314309, 0.0374284)
(0.315141, 0.584429)
(0.316174, 0.244169)
(0.316337, 0.0662561)
(0.316782, 0.227355)
(0.316828, 0.940923)
(0.317995, 0.0334692)
(0.318382, 0.121055)
(0.319459, 0.524017)
(0.320298, 0.665705)
(0.320403, 0.0689078)
(0.320608, 0.362621)
(0.320757, 0.142262)
(0.321077, 0.484307)
(0.321685, 0.954772)
(0.32261, 0.226873)
(0.322784, 0.0520553)
(0.32302, 0.0200573)
(0.323594, 0.452929)
(0.32362, 0.610984)
(0.32555, 0.583531)
(0.325877, 0.651615)
(0.326115, 0.885294)
(0.326689, 0.721007)
(0.326758, 0.537159)
(0.328176, 0.983327)
(0.328863, 0.512712)
(0.329085, 0.597125)
(0.329582, 0.904623)
(0.329799, 0.33543)
(0.330166, 0.392148)
(0.330756, 0.643377)
(0.331351, 0.52278)
(0.331433, 0.543185)
(0.332414, 0.65664)
(0.332429, 0.388946)
(0.332599, 0.708583)
(0.332616, 0.367413)
(0.333017, 0.90919)
(0.333039, 0.329902)
(0.333366, 0.738258)
(0.333803, 0.851632)
(0.333805, 0.0474319)
(0.333822, 0.826038)
(0.334041, 0.764673)
(0.334756, 0.161751)
(0.33499, 0.329078)
(0.335177, 0.818594)
(0.335428, 0.450978)
(0.335828, 0.61688)
(0.33648, 0.982138)
(0.336894, 0.0328975)
(0.337002, 0.590614)
(0.33799, 0.98682)
(0.338201, 0.658168)
(0.338816, 0.874775)
(0.338925, 0.0380748)
(0.339255, 0.849198)
(0.339308, 0.864608)
(0.339668, 0.145015)
(0.339715, 0.987242)
(0.341113, 0.118051)
(0.342247, 0.219696)
(0.342511, 0.903672)
(0.342908, 0.193045)
(0.342919, 0.597643)
(0.342952, 0.301947)
(0.34309, 0.273901)
(0.344013, 0.105228)
(0.344539, 0.936111)
(0.345149, 0.688099)
(0.345206, 0.413725)
(0.345346, 0.72311)
(0.346533, 0.286123)
(0.346636, 0.0533752)
(0.346937, 0.909449)
(0.347302, 0.628278)
(0.347471, 0.0330869)
(0.347955, 0.101748)
(0.348453, 0.956166)
(0.348589, 0.816338)
(0.349538, 0.912252)
(0.349874, 0.425248)
(0.350377, 0.566265)
(0.350527, 0.53859)
(0.350758, 0.953578)
(0.350831, 0.254451)
(0.351043, 0.463389)
(0.351516, 0.335222)
(0.351542, 0.47986)
(0.351765, 0.474949)
(0.352129, 0.444454)
(0.352519, 0.500607)
(0.353336, 0.177818)
(0.353491, 0.778661)
(0.354229, 0.55677)
(0.354645, 0.276478)
(0.354856, 0.70187)
(0.355221, 0.392641)
(0.355535, 0.817136)
(0.355735, 0.881206)
(0.355845, 0.190237)
(0.355933, 0.362256)
(0.356283, 0.815388)
(0.356833, 0.208598)
(0.357227, 0.918198)
(0.357995, 0.766874)
(0.358473, 0.185252)
(0.358909, 0.555846)
(0.359299, 0.232809)
(0.359901, 0.400487)
(0.360112, 0.620496)
(0.360221, 0.783991)
(0.360235, 0.919699)
(0.361051, 0.773831)
(0.361465, 0.512732)
(0.361644, 0.747954)
(0.362061, 0.108951)
(0.36231, 0.667886)
(0.362524, 0.262956)
(0.362628, 0.39161)
(0.363129, 0.360474)
(0.363573, 0.88382)
(0.364355, 0.531268)
(0.364887, 0.224286)
(0.365421, 0.234203)
(0.365868, 0.0075789)
(0.367165, 0.83578)
(0.367178, 0.705744)
(0.367447, 0.126731)
(0.368594, 0.168815)
(0.369047, 0.448289)
(0.369288, 0.42717)
(0.370098, 0.362082)
(0.370288, 0.804957)
(0.370714, 0.481729)
(0.37114, 0.0462944)
(0.371207, 0.736198)
(0.371661, 0.225126)
(0.372142, 0.165966)
(0.372293, 0.505971)
(0.37244, 0.984652)
(0.373052, 0.973681)
(0.373195, 0.468801)
(0.373217, 0.479869)
(0.374092, 0.526787)
(0.374766, 0.907649)
(0.374818, 0.299509)
(0.374921, 0.749776)
(0.375368, 0.398816)
(0.375434, 0.25369)
(0.375515, 0.712457)
(0.375537, 0.721908)
(0.376736, 0.701537)
(0.376748, 0.310657)
(0.3768, 0.573864)
(0.376818, 0.0927628)
(0.378244, 0.934997)
(0.378296, 0.696423)
(0.379427, 0.846111)
(0.379439, 0.877307)
(0.380388, 0.17737)
(0.380544, 0.168437)
(0.380936, 0.248561)
(0.381903, 0.198393)
(0.382722, 0.661081)
(0.382781, 0.71413)
(0.383062, 0.058249)
(0.383347, 0.135928)
(0.384154, 0.540467)
(0.385288, 0.444315)
(0.385511, 0.273405)
(0.386725, 0.999063)
(0.387051, 0.145811)
(0.387437, 0.716869)
(0.388372, 0.859267)
(0.388698, 0.764632)
(0.389077, 0.622058)
(0.389559, 0.608187)
(0.390109, 0.531023)
(0.390886, 0.419101)
(0.39157, 0.983792)
(0.392502, 0.901418)
(0.392581, 0.000706647)
(0.392609, 0.738522)
(0.392811, 0.521351)
(0.394007, 0.716858)
(0.394348, 0.715188)
(0.394858, 0.520917)
(0.395368, 0.533475)
(0.395538, 0.156221)
(0.395927, 0.641452)
(0.396197, 0.533629)
(0.396288, 0.77165)
(0.396473, 0.97125)
(0.396755, 0.552305)
(0.396781, 0.51732)
(0.398309, 0.526918)
(0.398337, 0.306913)
(0.398583, 0.236129)
(0.398716, 0.248856)
(0.401204, 0.253048)
(0.40132, 0.918088)
(0.401715, 0.90085)
(0.401926, 0.909527)
(0.401989, 0.2873)
(0.402185, 0.207431)
(0.402317, 0.293851)
(0.402322, 0.241614)
(0.402604, 0.201964)
(0.403573, 0.952129)
(0.403676, 0.273703)
(0.403703, 0.267536)
(0.403725, 0.722094)
(0.40561, 0.276203)
(0.405819, 0.82974)
(0.406237, 0.0350045)
(0.406494, 0.571266)
(0.407746, 0.545477)
(0.408049, 0.424144)
(0.408762, 0.985477)
(0.408831, 0.586307)
(0.410648, 0.947961)
(0.410705, 0.143654)
(0.410795, 0.339031)
(0.41108, 0.0982719)
(0.411153, 0.579216)
(0.411226, 0.823206)
(0.411341, 0.912305)
(0.4118, 0.888084)
(0.41229, 0.692713)
(0.412981, 0.115088)
(0.413372, 0.94125)
(0.413499, 0.659635)
(0.413599, 0.216819)
(0.415239, 0.944344)
(0.415282, 0.631672)
(0.415686, 0.0302029)
(0.416263, 0.192908)
(0.417565, 0.334833)
(0.418322, 0.459641)
(0.418485, 0.890944)
(0.421052, 0.569443)
(0.421325, 0.980125)
(0.4216, 0.542217)
(0.423832, 0.313956)
(0.424096, 0.240397)
(0.424124, 0.447328)
(0.424498, 0.0599602)
(0.425134, 0.0565952)
(0.425823, 0.413346)
(0.427088, 0.657201)
(0.427309, 0.855117)
(0.427543, 0.221485)
(0.427657, 0.471351)
(0.427714, 0.969471)
(0.428168, 0.370254)
(0.428187, 0.0938856)
(0.428247, 0.27453)
(0.428402, 0.29785)
(0.428654, 0.697708)
(0.429439, 0.973247)
(0.429576, 0.238365)
(0.430313, 0.753668)
(0.431586, 0.776411)
(0.43289, 0.791399)
(0.433571, 0.402666)
(0.433762, 0.090055)
(0.433964, 0.463009)
(0.434953, 0.888667)
(0.435432, 0.58551)
(0.436764, 0.304051)
(0.437616, 0.335515)
(0.439272, 0.232222)
(0.439592, 0.212887)
(0.43986, 0.384083)
(0.439893, 0.345301)
(0.439966, 0.417635)
(0.440922, 0.831013)
(0.441249, 0.598466)
(0.442515, 0.268811)
(0.442569, 0.776645)
(0.442777, 0.172858)
(0.443178, 0.0771269)
(0.443202, 0.29767)
(0.443499, 0.731399)
(0.443602, 0.888161)
(0.444068, 0.170101)
(0.445408, 0.159631)
(0.445791, 0.754726)
(0.446125, 0.253609)
(0.446351, 0.480549)
(0.446773, 0.367806)
(0.447085, 0.976645)
(0.447318, 0.999255)
(0.447718, 0.936771)
(0.448207, 0.392652)
(0.448543, 0.66652)
(0.448553, 0.647096)
(0.448634, 0.532486)
(0.448782, 0.35225)
(0.448982, 0.782946)
(0.449147, 0.895393)
(0.449293, 0.952799)
(0.452935, 0.0871393)
(0.453143, 0.041074)
(0.453905, 0.65512)
(0.453974, 0.651695)
(0.45415, 0.605458)
(0.454277, 0.585046)
(0.454458, 0.704531)
(0.454529, 0.744321)
(0.454649, 0.282229)
(0.455127, 0.995457)
(0.455189, 0.762062)
(0.455253, 0.145276)
(0.455597, 0.920015)
(0.455649, 0.4137)
(0.455751, 0.562203)
(0.456139, 0.562128)
(0.456865, 0.211255)
(0.457707, 0.359375)
(0.457979, 0.18024)
(0.458612, 0.743916)
(0.459008, 0.107049)
(0.459256, 0.69483)
(0.459336, 0.291277)
(0.459404, 0.324164)
(0.459791, 0.788962)
(0.462543, 0.285081)
(0.463414, 0.301463)
(0.464603, 0.329758)
(0.464637, 0.633376)
(0.465071, 0.412854)
(0.465098, 0.93433)
(0.466367, 0.618097)
(0.46638, 0.986974)
(0.466889, 0.861642)
(0.468258, 0.252055)
(0.46973, 0.600814)
(0.46985, 0.643904)
(0.470203, 0.136243)
(0.470934, 0.952876)
(0.470937, 0.466204)
(0.471213, 0.10349)
(0.471532, 0.74715)
(0.471964, 0.849562)
(0.471964, 0.611069)
(0.47243, 0.904022)
(0.472591, 0.293786)
(0.47293, 0.0872328)
(0.474209, 0.609846)
(0.474245, 0.893788)
(0.474595, 0.456508)
(0.476165, 0.812689)
(0.477996, 0.323589)
(0.478168, 0.788798)
(0.478233, 0.335117)
(0.478501, 0.50473)
(0.478861, 0.815936)
(0.478962, 0.0834839)
(0.479401, 0.114187)
(0.479992, 0.957185)
(0.480352, 0.118575)
(0.480839, 0.249621)
(0.482517, 0.265612)
(0.482642, 0.331093)
(0.482873, 0.649785)
(0.482967, 0.932897)
(0.483131, 0.879826)
(0.48325, 0.477939)
(0.483363, 0.539459)
(0.483394, 0.352912)
(0.483561, 0.0688748)
(0.483822, 0.647916)
(0.484138, 0.261765)
(0.486097, 0.873176)
(0.486251, 0.504128)
(0.486267, 0.592638)
(0.487134, 0.122996)
(0.48736, 0.382799)
(0.48742, 0.563577)
(0.488547, 0.0468848)
(0.488912, 0.774862)
(0.489804, 0.195812)
(0.489839, 0.297732)
(0.490564, 0.27497)
(0.490647, 0.229213)
(0.49165, 0.123336)
(0.492306, 0.632715)
(0.492487, 0.456717)
(0.493443, 0.166389)
(0.493615, 0.273414)
(0.493771, 0.443209)
(0.495404, 0.391742)
(0.495602, 0.671366)
(0.495862, 0.124257)
(0.496131, 0.730637)
(0.49649, 0.804335)
(0.49651, 0.301382)
(0.496912, 0.971725)
(0.497943, 0.957947)
(0.498452, 0.157619)
(0.498667, 0.829588)
(0.498812, 0.209701)
(0.500635, 0.793643)
